id,basePeriod,datasetCode,datetime,lowerBound,notes,recordSource,upperBound,value,missingReason,country,region,sex
4677,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3840,,Thailand,,Male
4678,,VC_IHR_PSRCN,2013-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,2516,,Thailand,,Male
4679,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3769,,Thailand,,Male
4680,,VC_IHR_PSRCN,2012-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,2848,,Thailand,,Male
4681,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,4238,,Thailand,,Male
4682,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,4240,,Thailand,,Male
4683,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3211,,Thailand,,Male
4684,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3197,,Thailand,,Male
4685,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,4107,,Thailand,,Male
4686,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,4026,,Thailand,,Male
4687,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,4184,,Thailand,,Male
4688,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,16,,Mauritius,,Male
4689,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,25,,Mauritius,,Male
4690,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,30,,Mauritius,,Male
4691,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,37,,Mauritius,,Male
4692,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,28,,Mauritius,,Male
4693,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,28,,Mauritius,,Male
4694,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,26,,Mauritius,,Male
4695,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,24,,Mauritius,,Male
4696,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,15,,Mauritius,,Male
4697,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,13,,Mauritius,,Male
4698,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,15,,Mauritius,,Male
4699,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,33,,Mauritius,,Male
4700,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,24,,Mauritius,,Male
4701,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,22,,Mauritius,,Male
4702,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,15,,Mauritius,,Male
4703,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,20,,Mauritius,,Male
4704,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,19,,Mauritius,,Male
4705,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Aruba,,Male
4706,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Aruba,,Male
4707,,VC_IHR_PSRCN,2013-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Turks and Caicos Islands,,Male
4708,,VC_IHR_PSRCN,2012-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Aruba,,Male
4709,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Iceland,,Male
4710,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Aruba,,Male
4711,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Bermuda,,Male
4712,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,British Virgin Islands,,Male
4713,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Cayman Islands,,Male
4714,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Cayman Islands,,Male
4715,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,3,,Bermuda,,Male
4716,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,111,,Costa Rica,,Male
4717,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,224,,Costa Rica,,Male
4718,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,213,,Costa Rica,,Male
4719,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,157,,Costa Rica,,Male
4720,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,157,,Costa Rica,,Male
4721,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,262,,Costa Rica,,Male
4722,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,107,,Costa Rica,,Male
4723,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,141,,Costa Rica,,Male
4724,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,135,,Costa Rica,,Male
4725,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,209,,Costa Rica,,Male
4726,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,241,,Costa Rica,,Male
4727,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,274,,Costa Rica,,Male
4728,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,171,,Costa Rica,,Male
4729,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,197,,Costa Rica,,Male
4730,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,229,,Costa Rica,,Male
4731,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,191,,Costa Rica,,Male
4732,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,115,,Greece,,Male
4733,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,108,,Greece,,Male
4734,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,96,,Greece,,Male
4735,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,89,,Greece,,Male
4736,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,70,,Greece,,Male
4737,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,103,,Greece,,Male
4738,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,111,,Greece,,Male
4739,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,71,,Greece,,Male
4740,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,88,,Greece,,Male
4741,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,107,,Greece,,Male
4742,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,96,,Greece,,Male
4743,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,88,,Greece,,Male
4744,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,81,,Greece,,Male
4745,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,164,,Greece,,Male
4746,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,133,,Greece,,Male
4747,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,114,,Greece,,Male
4748,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,107,,Estonia,,Male
4749,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,139,,Estonia,,Male
4750,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,77,,Estonia,,Male
4751,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,167,,Estonia,,Male
4752,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,67,,Estonia,,Male
4753,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,107,,Estonia,,Male
4754,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,75,,Estonia,,Male
4755,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,155,,Estonia,,Male
4756,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,116,,Estonia,,Male
4757,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,240,,Estonia,,Male
4758,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,110,,Estonia,,Male
4759,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,117,,Estonia,,Male
4760,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,85,,Estonia,,Male
4761,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,48,,Estonia,,Male
4762,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,214,,Estonia,,Male
4763,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,66,,Estonia,,Male
4764,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,23,,United States Virgin Islands,,Male
4765,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,40,,United States Virgin Islands,,Male
4766,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,48,,United States Virgin Islands,,Male
4767,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,26,,United States Virgin Islands,,Male
4768,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,49,,United States Virgin Islands,,Male
4769,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,34,,United States Virgin Islands,,Male
4770,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,39,,United States Virgin Islands,,Male
4771,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,23,,United States Virgin Islands,,Male
4772,,VC_IHR_PSRCN,2011-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,42,,United States Virgin Islands,,Male
4773,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,36,,United States Virgin Islands,,Male
4774,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,28,,United States Virgin Islands,,Male
4775,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,44,,United States Virgin Islands,,Male
4776,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,20,,United States Virgin Islands,,Male
4777,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,24,,United States Virgin Islands,,Male
4778,,VC_IHR_PSRCN,2012-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,50,,United States Virgin Islands,,Male
4779,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,36,,United States Virgin Islands,,Male
4780,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,195,,Bulgaria,,Male
4781,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,174,,Bulgaria,,Male
4782,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,355,,Bulgaria,,Male
4783,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,282,,Bulgaria,,Male
4784,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,187,,Bulgaria,,Male
4785,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,198,,Bulgaria,,Male
4786,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,393,,Bulgaria,,Male
4787,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,235,,Bulgaria,,Male
4788,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,361,,Bulgaria,,Male
4789,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,304,,Bulgaria,,Male
4790,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,399,,Bulgaria,,Male
4791,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,281,,Bulgaria,,Male
4792,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,246,,Bulgaria,,Male
4793,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,239,,Bulgaria,,Male
4794,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,416,,Bulgaria,,Male
4795,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,228,,Australia,,Male
4796,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,226,,Australia,,Male
4797,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,245,,Australia,,Male
4798,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,231,,Australia,,Male
4799,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,261,,Australia,,Male
4800,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,236,,Australia,,Male
4801,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,197,,Australia,,Male
4802,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,242,,Australia,,Male
4803,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,205,,Australia,,Male
4804,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,216,,Australia,,Male
4805,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,184,,Australia,,Male
4806,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,206,,Australia,,Male
4807,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,170,,Australia,,Male
4808,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,215,,Australia,,Male
4809,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,241,,Australia,,Male
4810,,VC_IHR_PSRCN,2013-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,106,,Belgium,,Male
4811,,VC_IHR_PSRCN,2014-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,129,,Belgium,,Male
4812,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,129,,Belgium,,Male
4813,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,179,,Belgium,,Male
4814,,VC_IHR_PSRCN,2005-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,129,,Belgium,,Male
4815,,VC_IHR_PSRCN,2011-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,122,,Belgium,,Male
4816,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,136,,Belgium,,Male
4817,,VC_IHR_PSRCN,2006-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,133,,Belgium,,Male
4818,,VC_IHR_PSRCN,2009-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,113,,Belgium,,Male
4819,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,187,,Belgium,,Male
4820,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,142,,Belgium,,Male
4821,,VC_IHR_PSRCN,2010-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,120,,Belgium,,Male
4822,,VC_IHR_PSRCN,2008-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,132,,Belgium,,Male
4823,,VC_IHR_PSRCN,2012-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,128,,Belgium,,Male
4824,,VC_IHR_PSRCN,2007-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,124,,Belgium,,Male
4825,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,163,,Croatia,,Male
4826,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,83,,Croatia,,Male
4827,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,53,,Croatia,,Male
4828,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,47,,Croatia,,Male
4829,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,70,,Croatia,,Male
4830,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,87,,Croatia,,Male
4831,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,313,,Croatia,,Male
4832,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,82,,Croatia,,Male
4833,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,292,,Croatia,,Male
4834,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,121,,Croatia,,Male
4835,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,41,,Croatia,,Male
4836,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,112,,Croatia,,Male
4837,,VC_IHR_PSRCN,1990-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,94,,Croatia,,Male
4838,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,69,,Croatia,,Male
4839,,VC_IHR_PSRCN,1999-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,293,,Republic of Moldova,,Male
4840,,VC_IHR_PSRCN,2002-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,274,,Republic of Moldova,,Male
4841,,VC_IHR_PSRCN,1991-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,193,,Republic of Moldova,,Male
4842,,VC_IHR_PSRCN,1996-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,287,,Republic of Moldova,,Male
4843,,VC_IHR_PSRCN,2000-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,313,,Republic of Moldova,,Male
4844,,VC_IHR_PSRCN,1995-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,308,,Republic of Moldova,,Male
4845,,VC_IHR_PSRCN,1992-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,373,,Republic of Moldova,,Male
4846,,VC_IHR_PSRCN,1994-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,297,,Republic of Moldova,,Male
4847,,VC_IHR_PSRCN,2003-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,212,,Republic of Moldova,,Male
4848,,VC_IHR_PSRCN,2004-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,185,,Republic of Moldova,,Male
4849,,VC_IHR_PSRCN,2001-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,291,,Republic of Moldova,,Male
4850,,VC_IHR_PSRCN,1993-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,274,,Republic of Moldova,,Male
4851,,VC_IHR_PSRCN,1998-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,284,,Republic of Moldova,,Male
4852,,VC_IHR_PSRCN,1997-01-01T00:00:00.000Z,,,World Health Organization Mortality Database,,308,,Republic of Moldova,,Male
